,price
2007-01-03,38.52
2007-01-04,38.51
2007-01-05,38.25
2007-01-08,38.31
2007-01-09,38.52
2007-01-10,38.72
2007-01-11,39.15
2007-01-12,39.26
2007-01-16,39.4
2007-01-17,39.4
2007-01-18,39.62
2007-01-19,39.61
2007-01-22,39.36
2007-01-23,39.5
2007-01-24,39.65
2007-01-25,39.02
2007-01-26,38.83
2007-01-29,38.93
2007-01-30,39.04
2007-01-31,39.46
2007-02-01,39.6
2007-02-02,39.71
2007-02-05,39.58
2007-02-06,39.72
2007-02-07,39.91
2007-02-08,39.83
2007-02-09,39.46
2007-02-12,39.27
2007-02-13,39.62
2007-02-14,39.82
2007-02-15,39.95
2007-02-16,39.9
2007-02-20,40.19
2007-02-21,40.03
2007-02-22,39.94
2007-02-23,39.85
2007-02-26,39.51
2007-02-27,38.15
2007-02-28,38.23
2007-03-01,38.06
2007-03-02,37.78
2007-03-05,37.28
2007-03-06,37.92
2007-03-07,37.88
2007-03-08,38.18
2007-03-09,38.26
2007-03-12,38.21
2007-03-13,37.51
2007-03-14,37.44
2007-03-15,37.52
2007-03-16,37.32
2007-03-19,37.87
2007-03-20,38.15
2007-03-21,38.75
2007-03-22,38.64
2007-03-23,38.66
2007-03-26,38.47
2007-03-27,38.23
2007-03-28,37.8
2007-03-29,37.93
2007-03-30,38.03
2007-04-02,38.16
2007-04-03,38.65
2007-04-04,38.54
2007-04-05,38.85
2007-04-09,38.82
2007-04-10,38.9
2007-04-11,38.6
2007-04-12,38.87
2007-04-13,38.9
2007-04-16,39.29
2007-04-17,39.45
2007-04-18,39.42
2007-04-19,39.11
2007-04-20,39.57
2007-04-23,39.49
2007-04-24,39.35
2007-04-25,39.75
2007-04-26,39.69
2007-04-27,39.43
2007-04-30,38.93
2007-05-01,39.04
2007-05-02,39.49
2007-05-03,39.41
2007-05-04,39.5
2007-05-07,39.5
2007-05-08,39.33
2007-05-09,39.57
2007-05-10,39.14
2007-05-11,39.3
2007-05-14,39.3
2007-05-15,39.16
2007-05-16,39.3
2007-05-17,39.36
2007-05-18,39.72
2007-05-21,39.87
2007-05-22,39.83
2007-05-23,39.85
2007-05-24,39.53
2007-05-25,39.67
2007-05-29,39.64
2007-05-30,40.0
2007-05-31,40.1
2007-06-01,40.33
2007-06-04,40.41
2007-06-05,40.17
2007-06-06,39.66
2007-06-07,38.92
2007-06-08,39.42
2007-06-11,39.29
2007-06-12,38.97
2007-06-13,39.42
2007-06-14,39.7
2007-06-15,39.83
2007-06-18,39.66
2007-06-19,39.79
2007-06-20,39.72
2007-06-21,39.65
2007-06-22,39.39
2007-06-25,39.23
2007-06-26,38.96
2007-06-27,39.36
2007-06-28,39.28
2007-06-29,39.33
2007-07-02,39.54
2007-07-03,39.6
2007-07-05,39.81
2007-07-06,40.17
2007-07-09,40.02
2007-07-10,39.31
2007-07-11,39.54
2007-07-12,39.85
2007-07-13,40.05
2007-07-16,39.89
2007-07-17,39.93
2007-07-18,39.88
2007-07-19,39.97
2007-07-20,39.46
2007-07-23,39.52
2007-07-24,38.9
2007-07-25,38.77
2007-07-26,37.63
2007-07-27,37.04
2007-07-30,37.57
2007-07-31,37.0
2007-08-01,37.05
2007-08-02,37.52
2007-08-03,36.37
2007-08-06,36.95
2007-08-07,37.16
2007-08-08,37.58
2007-08-09,36.52
2007-08-10,36.36
2007-08-13,36.56
2007-08-14,35.63
2007-08-15,35.25
2007-08-16,35.3
2007-08-17,35.55
2007-08-20,35.74
2007-08-21,35.98
2007-08-22,36.46
2007-08-23,36.32
2007-08-24,37.05
2007-08-27,36.54
2007-08-28,35.66
2007-08-29,36.78
2007-08-30,36.63
2007-08-31,37.23
2007-09-04,37.28
2007-09-05,36.69
2007-09-06,36.78
2007-09-07,35.9
2007-09-10,35.71
2007-09-11,36.11
2007-09-12,36.13
2007-09-13,36.63
2007-09-14,36.87
2007-09-17,36.42
2007-09-18,37.84
2007-09-19,37.91
2007-09-20,37.16
2007-09-21,37.1
2007-09-24,36.79
2007-09-25,36.31
2007-09-26,36.83
2007-09-27,36.65
2007-09-28,36.83
2007-10-01,37.31
2007-10-02,37.3
2007-10-03,37.51
2007-10-04,37.32
2007-10-05,38.15
2007-10-08,37.9
2007-10-09,37.96
2007-10-10,37.8
2007-10-11,37.63
2007-10-12,37.82
2007-10-15,37.22
2007-10-16,37.1
2007-10-17,37.14
2007-10-18,36.8
2007-10-19,35.98
2007-10-22,36.3
2007-10-23,36.47
2007-10-24,36.35
2007-10-25,36.13
2007-10-26,36.55
2007-10-29,36.65
2007-10-30,36.54
2007-10-31,36.65
2007-11-01,35.72
2007-11-02,35.7
2007-11-05,35.22
2007-11-06,35.53
2007-11-07,34.8
2007-11-08,34.7
2007-11-09,33.91
2007-11-12,33.96
2007-11-13,34.9
2007-11-14,34.35
2007-11-15,34.02
2007-11-16,34.01
2007-11-19,33.26
2007-11-20,33.29
2007-11-21,32.97
2007-11-23,33.55
2007-11-26,32.68
2007-11-27,33.2
2007-11-28,34.49
2007-11-29,34.15
2007-11-30,34.65
2007-12-03,34.47
2007-12-04,34.36
2007-12-05,34.31
2007-12-06,34.61
2007-12-07,34.9
2007-12-10,34.92
2007-12-11,33.8
2007-12-12,33.91
2007-12-13,33.69
2007-12-14,33.25
2007-12-17,32.94
2007-12-18,33.25
2007-12-19,32.95
2007-12-20,33.11
2007-12-21,32.94
2007-12-24,33.55
2007-12-26,33.44
2007-12-27,32.97
2007-12-28,32.82
2007-12-31,32.7
2008-01-02,32.2
2008-01-03,31.84
2008-01-04,30.84
2008-01-07,30.95
2008-01-08,30.35
2008-01-09,30.57
2008-01-10,31.0
2008-01-11,30.26
2008-01-14,30.53
2008-01-15,29.87
2008-01-16,30.25
2008-01-17,29.66
2008-01-18,29.52
2008-01-22,30.1
2008-01-23,31.2
2008-01-24,31.51
2008-01-25,30.86
2008-01-28,31.35
2008-01-29,31.47
2008-01-30,31.27
2008-01-31,32.58
2008-02-01,32.87
2008-02-04,32.4
2008-02-05,31.49
2008-02-06,31.15
2008-02-07,31.75
2008-02-08,31.57
2008-02-11,31.9
2008-02-12,31.96
2008-02-13,32.37
2008-02-14,32.06
2008-02-15,32.23
2008-02-19,31.86
2008-02-20,32.3
2008-02-21,31.53
2008-02-22,32.22
2008-02-25,32.65
2008-02-26,32.97
2008-02-27,32.9
2008-02-28,32.12
2008-02-29,31.32
2008-03-03,31.25
2008-03-04,31.2
2008-03-05,31.21
2008-03-06,30.45
2008-03-07,30.16
2008-03-10,29.71
2008-03-11,30.62
2008-03-12,30.44
2008-03-13,30.55
2008-03-14,30.04
2008-03-17,29.61
2008-03-18,30.93
2008-03-19,30.4
2008-03-20,31.25
2008-03-24,32.28
2008-03-25,32.03
2008-03-26,31.47
2008-03-27,31.13
2008-03-28,30.53
2008-03-31,30.89
2008-04-01,32.1
2008-04-02,32.39
2008-04-03,32.2
2008-04-04,32.05
2008-04-07,31.93
2008-04-08,31.86
2008-04-09,31.16
2008-04-10,31.49
2008-04-11,30.84
2008-04-14,30.69
2008-04-15,30.65
2008-04-16,31.33
2008-04-17,31.47
2008-04-18,32.07
2008-04-21,32.07
2008-04-22,31.49
2008-04-23,31.6
2008-04-24,32.04
2008-04-25,32.36
2008-04-28,32.37
2008-04-29,32.58
2008-04-30,32.04
2008-05-01,33.26
2008-05-02,33.19
2008-05-05,32.79
2008-05-06,32.96
2008-05-07,32.34
2008-05-08,32.39
2008-05-09,32.2
2008-05-12,32.86
2008-05-13,32.98
2008-05-14,33.29
2008-05-15,33.67
2008-05-16,33.44
2008-05-19,33.35
2008-05-20,32.85
2008-05-21,32.23
2008-05-22,32.25
2008-05-23,31.7
2008-05-27,31.94
2008-05-28,31.94
2008-05-29,32.5
2008-05-30,32.3
2008-06-02,32.0
2008-06-03,32.03
2008-06-04,32.13
2008-06-05,32.64
2008-06-06,31.26
2008-06-09,31.24
2008-06-10,31.37
2008-06-11,30.7
2008-06-12,30.88
2008-06-13,31.72
2008-06-16,31.62
2008-06-17,31.25
2008-06-18,30.63
2008-06-19,31.0
2008-06-20,29.88
2008-06-23,29.56
2008-06-24,29.75
2008-06-25,29.99
2008-06-26,28.71
2008-06-27,28.6
2008-06-30,28.28
2008-07-01,28.3
2008-07-02,27.81
2008-07-03,27.96
2008-07-07,27.12
2008-07-08,28.45
2008-07-09,27.85
2008-07-10,27.13
2008-07-11,26.76
2008-07-14,26.68
2008-07-15,26.62
2008-07-16,27.72
2008-07-17,28.65
2008-07-18,28.65
2008-07-21,28.2
2008-07-22,28.95
2008-07-23,29.36
2008-07-24,28.57
2008-07-25,28.4
2008-07-28,27.71
2008-07-29,28.75
2008-07-30,28.76
2008-07-31,28.42
2008-08-01,28.4
2008-08-04,28.43
2008-08-05,29.7
2008-08-06,29.62
2008-08-07,29.01
2008-08-08,30.43
2008-08-11,31.29
2008-08-12,30.88
2008-08-13,30.44
2008-08-14,30.89
2008-08-15,31.22
2008-08-18,30.69
2008-08-19,30.1
2008-08-20,29.87
2008-08-21,29.99
2008-08-22,30.69
2008-08-25,29.83
2008-08-26,29.9
2008-08-27,30.12
2008-08-28,30.82
2008-08-29,30.53
2008-09-02,31.1
2008-09-03,31.26
2008-09-04,30.22
2008-09-05,30.28
2008-09-08,31.65
2008-09-09,31.05
2008-09-10,30.73
2008-09-11,31.2
2008-09-12,31.2
2008-09-15,30.15
2008-09-16,30.35
2008-09-17,29.15
2008-09-18,29.9
2008-09-19,30.2
2008-09-22,28.96
2008-09-23,28.55
2008-09-24,28.45
2008-09-25,28.96
2008-09-26,29.25
2008-09-29,27.3
2008-09-30,27.9
2008-10-01,27.9
2008-10-02,26.89
2008-10-03,25.95
2008-10-06,25.22
2008-10-07,23.6
2008-10-08,23.14
2008-10-09,21.67
2008-10-10,22.13
2008-10-13,23.0
2008-10-14,23.14
2008-10-15,20.45
2008-10-16,21.8
2008-10-17,22.24
2008-10-20,22.36
2008-10-21,22.11
2008-10-22,20.6
2008-10-23,20.6
2008-10-24,19.42
2008-10-27,19.13
2008-10-28,21.0
2008-10-29,21.43
2008-10-30,22.08
2008-10-31,22.98
2008-11-03,22.32
2008-11-04,23.2
2008-11-05,21.92
2008-11-06,20.76
2008-11-07,21.12
2008-11-10,20.63
2008-11-11,19.91
2008-11-12,18.7
2008-11-13,20.16
2008-11-14,19.18
2008-11-17,18.63
2008-11-18,18.54
2008-11-19,17.35
2008-11-20,16.33
2008-11-21,17.45
2008-11-24,18.82
2008-11-25,19.06
2008-11-26,20.18
2008-11-28,20.49
2008-12-01,18.7
2008-12-02,19.57
2008-12-03,20.27
2008-12-04,20.49
2008-12-05,21.09
2008-12-08,21.88
2008-12-09,21.44
2008-12-10,21.94
2008-12-11,21.01
2008-12-12,20.94
2008-12-15,20.87
2008-12-16,21.98
2008-12-17,22.03
2008-12-18,21.48
2008-12-19,21.23
2008-12-22,20.66
2008-12-23,20.44
2008-12-24,20.59
2008-12-26,20.82
2008-12-29,20.42
2008-12-30,21.19
2008-12-31,21.57
2009-01-02,22.65
2009-01-05,22.55
2009-01-06,22.93
2009-01-07,22.02
2009-01-08,22.15
2009-01-09,21.47
2009-01-12,20.96
2009-01-13,20.69
2009-01-14,19.88
2009-01-15,20.37
2009-01-16,20.61
2009-01-20,19.4
2009-01-21,19.99
2009-01-22,19.74
2009-01-23,19.68
2009-01-26,19.82
2009-01-27,19.76
2009-01-28,20.6
2009-01-29,19.77
2009-01-30,19.28
2009-02-02,19.1
2009-02-03,19.64
2009-02-04,19.21
2009-02-05,19.57
2009-02-06,20.13
2009-02-09,20.07
2009-02-10,19.12
2009-02-11,19.27
2009-02-12,19.3
2009-02-13,18.99
2009-02-17,18.27
2009-02-18,18.15
2009-02-19,17.96
2009-02-20,17.84
2009-02-23,17.44
2009-02-24,18.2
2009-02-25,18.03
2009-02-26,17.65
2009-02-27,17.53
2009-03-02,16.87
2009-03-03,16.74
2009-03-04,17.11
2009-03-05,16.31
2009-03-06,16.32
2009-03-09,16.11
2009-03-10,17.1
2009-03-11,17.37
2009-03-12,18.01
2009-03-13,18.22
2009-03-16,17.79
2009-03-17,18.65
2009-03-18,19.24
2009-03-19,19.03
2009-03-20,18.55
2009-03-23,19.86
2009-03-24,19.6
2009-03-25,19.74
2009-03-26,20.65
2009-03-27,20.1
2009-03-30,19.5
2009-03-31,19.65
2009-04-01,20.01
2009-04-02,21.11
2009-04-03,21.39
2009-04-06,21.09
2009-04-07,20.47
2009-04-08,21.05
2009-04-09,21.91
2009-04-13,21.92
2009-04-14,21.43
2009-04-15,21.5
2009-04-16,22.25
2009-04-17,22.52
2009-04-20,21.66
2009-04-21,22.02
2009-04-22,22.24
2009-04-23,22.24
2009-04-24,22.79
2009-04-27,22.49
2009-04-28,22.49
2009-04-29,22.9
2009-04-30,23.29
2009-05-01,23.18
2009-05-04,23.93
2009-05-05,23.92
2009-05-06,24.17
2009-05-07,23.64
2009-05-08,23.99
2009-05-11,23.57
2009-05-12,23.07
2009-05-13,22.26
2009-05-14,22.29
2009-05-15,22.13
2009-05-18,23.22
2009-05-19,23.13
2009-05-20,22.88
2009-05-21,22.34
2009-05-22,22.58
2009-05-26,23.34
2009-05-27,22.83
2009-05-28,22.74
2009-05-29,23.12
2009-06-01,24.23
2009-06-02,24.43
2009-06-03,24.11
2009-06-04,24.16
2009-06-05,24.01
2009-06-08,24.23
2009-06-09,24.37
2009-06-10,24.01
2009-06-11,23.89
2009-06-12,23.86
2009-06-15,23.38
2009-06-16,22.79
2009-06-17,23.11
2009-06-18,23.04
2009-06-19,23.13
2009-06-22,22.44
2009-06-23,22.21
2009-06-24,22.34
2009-06-25,23.12
2009-06-26,22.96
2009-06-29,23.25
2009-06-30,23.08
2009-07-01,23.23
2009-07-02,22.29
2009-07-06,22.4
2009-07-07,21.8
2009-07-08,21.98
2009-07-09,22.14
2009-07-10,22.1
2009-07-13,22.46
2009-07-14,22.81
2009-07-15,23.44
2009-07-16,23.73
2009-07-17,23.77
2009-07-20,24.27
2009-07-21,24.27
2009-07-22,24.44
2009-07-23,25.01
2009-07-24,24.99
2009-07-27,25.09
2009-07-28,25.01
2009-07-29,24.88
2009-07-30,25.27
2009-07-31,25.27
2009-08-03,25.79
2009-08-04,25.9
2009-08-05,25.68
2009-08-06,25.66
2009-08-07,26.5
2009-08-10,26.26
2009-08-12,26.17
2009-08-13,26.24
2009-08-14,25.88
2009-08-17,25.06
2009-08-18,25.34
2009-08-19,25.6
2009-08-20,25.79
2009-08-21,26.32
2009-08-24,26.13
2009-08-25,26.4
2009-08-26,26.55
2009-08-27,26.6
2009-08-28,26.61
2009-08-31,26.16
2009-09-01,25.69
2009-09-02,25.56
2009-09-03,25.83
2009-09-04,26.3
2009-09-08,26.53
2009-09-09,26.81
2009-09-10,27.17
2009-09-11,27.08
2009-09-14,27.17
2009-09-15,27.3
2009-09-16,27.82
2009-09-17,27.79
2009-09-18,27.8
2009-09-21,27.69
2009-09-22,27.8
2009-09-23,27.4
2009-09-24,27.14
2009-09-25,26.98
2009-09-28,27.49
2009-09-29,27.62
2009-09-30,27.47
2009-10-01,26.87
2009-10-02,26.53
2009-10-05,26.94
2009-10-06,27.35
2009-10-07,27.37
2009-10-08,27.81
2009-10-09,27.8
2009-10-12,27.94
2009-10-13,27.99
2009-10-14,28.34
2009-10-15,28.38
2009-10-16,28.33
2009-10-19,28.65
2009-10-20,28.36
2009-10-21,27.99
2009-10-22,28.36
2009-10-23,28.25
2009-10-26,28.08
2009-10-27,27.6
2009-10-28,26.82
2009-10-29,27.54
2009-10-30,26.82
2009-11-02,27.08
2009-11-03,27.1
2009-11-04,27.11
2009-11-05,27.85
2009-11-06,28.1
2009-11-09,28.71
2009-11-10,28.81
2009-11-11,28.84
2009-11-12,28.52
2009-11-13,29.02
2009-11-16,29.49
2009-11-17,29.25
2009-11-18,29.17
2009-11-19,28.84
2009-11-20,28.69
2009-11-23,28.94
2009-11-24,28.91
2009-11-25,29.19
2009-11-27,28.62
2009-11-30,28.62
2009-12-01,29.07
2009-12-02,29.16
2009-12-03,28.96
2009-12-04,29.15
2009-12-07,29.24
2009-12-08,29.02
2009-12-09,29.02
2009-12-10,29.47
2009-12-11,29.76
2009-12-14,29.99
2009-12-15,29.95
2009-12-16,29.98
2009-12-17,29.62
2009-12-18,29.61
2009-12-21,29.99
2009-12-22,29.97
2009-12-23,30.16
2009-12-24,30.18
2009-12-28,30.16
2009-12-29,30.26
2009-12-30,30.05
2009-12-31,29.77
2010-01-04,30.0
2010-01-05,30.11
2010-01-06,30.15
2010-01-07,30.4
2010-01-08,30.39
2010-01-11,30.33
2010-01-12,29.94
2010-01-13,30.28
2010-01-14,30.28
2010-01-15,29.98
2010-01-19,30.38
2010-01-20,29.97
2010-01-21,29.59
2010-01-22,29.02
2010-01-25,29.17
2010-01-26,29.21
2010-01-27,29.26
2010-01-28,29.09
2010-01-29,28.91
2010-02-01,29.28
2010-02-02,29.69
2010-02-03,29.71
2010-02-04,28.85
2010-02-05,28.77
2010-02-08,28.59
2010-02-09,29.03
2010-02-10,28.91
2010-02-11,29.25
2010-02-12,29.25
2010-02-16,29.72
2010-02-17,29.96
2010-02-18,30.15
2010-02-19,30.22
2010-02-22,30.21
2010-02-23,30.03
2010-02-24,30.42
2010-02-25,30.47
2010-02-26,30.52
2010-03-01,31.0
2010-03-02,30.84
2010-03-03,30.93
2010-03-04,31.21
2010-03-05,31.79
2010-03-08,31.87
2010-03-09,31.82
2010-03-10,31.89
2010-03-11,32.12
2010-03-12,32.21
2010-03-15,32.17
2010-03-16,32.41
2010-03-17,32.57
2010-03-18,32.56
2010-03-19,32.4
2010-03-22,32.74
2010-03-23,32.87
2010-03-24,32.74
2010-03-25,32.93
2010-03-26,33.06
2010-03-29,33.11
2010-03-30,33.08
2010-03-31,32.84
2010-04-01,33.07
2010-04-05,33.47
2010-04-06,33.52
2010-04-07,33.4
2010-04-08,33.72
2010-04-09,33.97
2010-04-12,33.97
2010-04-13,34.15
2010-04-14,34.68
2010-04-15,34.83
2010-04-16,34.37
2010-04-19,34.43
2010-04-20,34.85
2010-04-21,35.01
2010-04-22,35.64
2010-04-23,35.67
2010-04-26,35.95
2010-04-27,34.91
2010-04-28,34.79
2010-04-29,35.56
2010-04-30,34.82
2010-05-03,35.52
2010-05-04,34.48
2010-05-05,33.99
2010-05-06,32.78
2010-05-07,32.18
2010-05-10,33.86
2010-05-11,33.85
2010-05-12,34.34
2010-05-13,33.57
2010-05-14,33.01
2010-05-17,33.26
2010-05-18,32.64
2010-05-19,32.44
2010-05-20,31.18
2010-05-21,31.73
2010-05-24,31.51
2010-05-25,31.83
2010-05-26,31.73
2010-05-27,32.87
2010-05-28,32.37
2010-06-01,31.88
2010-06-02,32.68
2010-06-03,32.79
2010-06-04,31.52
2010-06-07,30.92
2010-06-08,31.18
2010-06-09,31.22
2010-06-10,32.28
2010-06-11,32.25
2010-06-14,32.34
2010-06-15,33.11
2010-06-16,32.88
2010-06-17,32.68
2010-06-18,32.47
2010-06-21,32.21
2010-06-22,31.49
2010-06-23,31.47
2010-06-24,30.72
2010-06-25,30.81
2010-06-28,30.58
2010-06-29,29.49
2010-06-30,29.13
2010-07-01,29.37
2010-07-02,29.04
2010-07-06,29.04
2010-07-07,29.86
2010-07-08,30.12
2010-07-09,30.41
2010-07-12,30.45
2010-07-13,31.21
2010-07-14,31.01
2010-07-15,31.11
2010-07-16,30.02
2010-07-19,30.31
2010-07-20,30.74
2010-07-21,30.19
2010-07-22,31.1
2010-07-23,31.55
2010-07-26,32.02
2010-07-27,31.61
2010-07-28,31.39
2010-07-29,31.23
2010-07-30,31.44
2010-08-02,32.11
2010-08-03,31.62
2010-08-04,32.15
2010-08-05,32.25
2010-08-06,32.03
2010-08-09,32.34
2010-08-10,32.06
2010-08-11,31.22
2010-08-12,31.1
2010-08-13,30.75
2010-08-16,30.74
2010-08-17,31.24
2010-08-18,31.53
2010-08-19,30.92
2010-08-20,30.9
2010-08-23,30.62
2010-08-24,30.1
