,price
2010-08-25,30.41
2010-08-26,30.2
2010-08-27,30.69
2010-08-30,30.15
2010-08-31,30.19
2010-09-01,31.23
2010-09-02,31.81
2010-09-03,32.28
2010-09-07,31.76
2010-09-08,31.99
2010-09-09,32.02
2010-09-10,32.29
2010-09-13,32.68
2010-09-14,32.71
2010-09-15,32.77
2010-09-16,32.77
2010-09-17,32.75
2010-09-20,33.38
2010-09-21,33.24
2010-09-22,33.02
2010-09-23,32.85
2010-09-24,33.7
2010-09-27,33.48
2010-09-28,33.74
2010-09-29,33.5
2010-09-30,33.41
2010-10-01,33.45
2010-10-04,33.38
2010-10-05,34.08
2010-10-06,33.85
2010-10-07,34.01
2010-10-08,34.36
2010-10-11,34.37
2010-10-12,34.45
2010-10-13,34.5
2010-10-14,34.46
2010-10-15,34.71
2010-10-18,34.76
2010-10-19,34.13
2010-10-20,34.57
2010-10-21,34.77
2010-10-22,34.96
2010-10-25,35.18
2010-10-26,35.33
2010-10-27,35.11
2010-10-28,35.27
2010-10-29,35.26
2010-11-01,35.19
2010-11-02,35.59
2010-11-03,35.77
2010-11-04,36.33
2010-11-05,36.51
2010-11-08,36.45
2010-11-09,36.12
2010-11-10,36.44
2010-11-11,36.39
2010-11-12,36.01
2010-11-15,35.94
2010-11-16,35.45
2010-11-17,35.76
2010-11-18,36.07
2010-11-19,36.24
2010-11-22,36.41
2010-11-23,35.87
2010-11-24,36.61
2010-11-26,36.31
2010-11-29,36.23
2010-11-30,36.15
2010-12-01,36.92
2010-12-02,37.4
2010-12-03,37.42
2010-12-06,37.46
2010-12-07,37.48
2010-12-08,37.38
2010-12-09,37.43
2010-12-10,37.56
2010-12-13,37.38
2010-12-14,37.37
2010-12-15,37.25
2010-12-16,37.52
2010-12-17,37.36
2010-12-20,37.58
2010-12-21,37.74
2010-12-22,37.79
2010-12-23,37.63
2010-12-27,37.52
2010-12-28,37.44
2010-12-29,37.56
2010-12-30,37.49
2010-12-31,37.41
2011-01-03,37.85
2011-01-04,37.64
2011-01-05,37.95
2011-01-06,37.72
2011-01-07,37.7
2011-01-10,37.67
2011-01-11,37.66
2011-01-12,37.75
2011-01-13,37.69
2011-01-14,37.92
2011-01-18,38.03
2011-01-19,37.65
2011-01-20,37.73
2011-01-21,37.82
2011-01-24,37.97
2011-01-25,37.99
2011-01-26,38.05
2011-01-27,38.35
2011-01-28,37.1
2011-01-31,37.18
2011-02-01,37.62
2011-02-02,37.51
2011-02-03,37.97
2011-02-04,38.2
2011-02-07,38.41
2011-02-08,38.86
2011-02-09,39.13
2011-02-10,39.18
2011-02-11,39.58
2011-02-14,39.42
2011-02-15,39.47
2011-02-16,39.79
2011-02-17,39.81
2011-02-18,40.02
2011-02-22,39.06
2011-02-23,38.48
2011-02-24,38.71
2011-02-25,39.1
2011-02-28,39.41
2011-03-01,38.69
2011-03-02,38.81
2011-03-03,39.5
2011-03-04,39.21
2011-03-07,38.82
2011-03-08,39.12
2011-03-09,39.22
2011-03-10,38.77
2011-03-11,39.01
2011-03-14,38.53
2011-03-15,38.22
2011-03-16,37.6
2011-03-17,37.74
2011-03-18,37.64
2011-03-21,38.19
2011-03-22,37.85
2011-03-23,38.19
2011-03-24,38.77
2011-03-25,38.81
2011-03-28,38.44
2011-03-29,38.75
2011-03-30,39.17
2011-03-31,39.01
2011-04-01,39.3
2011-04-04,39.38
2011-04-05,39.52
2011-04-06,39.45
2011-04-07,39.29
2011-04-08,39.07
2011-04-11,39.08
2011-04-12,39.01
2011-04-13,39.16
2011-04-14,39.06
2011-04-15,39.25
2011-04-18,38.9
2011-04-19,38.99
2011-04-20,39.66
2011-04-21,39.91
2011-04-25,39.87
2011-04-26,39.94
2011-04-27,40.42
2011-04-28,40.57
2011-04-29,40.58
2011-05-02,40.69
2011-05-03,40.46
2011-05-04,40.32
2011-05-05,40.3
2011-05-06,40.29
2011-05-09,40.34
2011-05-10,40.86
2011-05-11,40.46
2011-05-12,40.87
2011-05-13,40.56
2011-05-16,40.02
2011-05-17,40.06
2011-05-18,40.55
2011-05-19,40.66
2011-05-20,40.23
2011-05-23,39.89
2011-05-24,39.68
2011-05-25,39.71
2011-05-26,40.06
2011-05-27,40.16
2011-05-31,40.45
2011-06-01,39.51
2011-06-02,39.45
2011-06-03,38.88
2011-06-06,38.51
2011-06-07,38.56
2011-06-08,38.25
2011-06-09,38.56
2011-06-10,37.86
2011-06-13,37.8
2011-06-14,38.48
2011-06-15,37.87
2011-06-16,37.81
2011-06-17,37.97
2011-06-20,38.28
2011-06-21,39.05
2011-06-22,38.73
2011-06-23,38.88
2011-06-24,38.48
2011-06-27,38.97
2011-06-28,39.71
2011-06-29,39.89
2011-06-30,40.21
2011-07-01,40.99
2011-07-05,41.2
2011-07-06,41.05
2011-07-07,41.62
2011-07-08,41.37
2011-07-11,40.57
2011-07-12,40.35
2011-07-13,40.6
2011-07-14,40.27
2011-07-15,40.29
2011-07-18,39.9
2011-07-19,40.66
2011-07-20,40.46
2011-07-21,40.93
2011-07-22,41.09
2011-07-25,40.81
2011-07-26,40.74
2011-07-27,40.05
2011-07-28,39.81
2011-07-29,39.62
2011-08-01,39.38
2011-08-02,38.01
2011-08-03,38.23
2011-08-04,36.44
2011-08-05,36.34
2011-08-08,34.06
2011-08-09,35.64
2011-08-10,34.14
2011-08-11,35.56
2011-08-12,36.09
2011-08-15,36.6
2011-08-16,36.41
2011-08-17,36.35
2011-08-18,34.54
2011-08-19,34.08
2011-08-22,34.15
2011-08-23,35.48
2011-08-24,36.08
2011-08-25,35.37
2011-08-26,36.1
2011-08-29,37.2
2011-08-30,37.35
2011-08-31,37.54
2011-09-01,37.07
2011-09-02,36.04
2011-09-06,35.92
2011-09-07,36.9
2011-09-08,36.35
2011-09-09,35.39
2011-09-12,35.8
2011-09-13,36.25
2011-09-14,36.85
2011-09-15,37.5
2011-09-16,37.73
2011-09-19,37.72
2011-09-20,37.5
2011-09-21,36.31
2011-09-22,35.17
2011-09-23,35.75
2011-09-26,36.57
2011-09-27,36.88
2011-09-28,36.21
2011-09-29,35.85
2011-09-30,34.92
2011-10-03,33.84
2011-10-04,34.99
2011-10-05,35.65
2011-10-06,36.42
2011-10-07,36.37
2011-10-10,37.61
2011-10-11,37.74
2011-10-12,38.14
2011-10-13,38.05
2011-10-14,38.67
2011-10-17,37.88
2011-10-18,38.67
2011-10-19,38.08
2011-10-20,38.26
2011-10-21,39.22
2011-10-24,39.9
2011-10-25,38.97
2011-10-26,38.82
2011-10-27,39.84
2011-10-28,39.58
2011-10-31,39.06
2011-11-01,38.11
2011-11-02,38.57
2011-11-03,39.07
2011-11-04,38.94
2011-11-07,39.17
2011-11-08,39.55
2011-11-09,38.11
2011-11-10,38.53
2011-11-11,39.42
2011-11-14,39.18
2011-11-15,39.32
2011-11-16,38.57
2011-11-17,37.9
2011-11-18,37.88
2011-11-21,37.29
2011-11-22,37.29
2011-11-23,36.52
2011-11-25,36.33
2011-11-28,37.48
2011-11-29,37.59
2011-11-30,38.74
2011-12-01,38.77
2011-12-02,39.1
2011-12-05,39.4
2011-12-06,39.32
2011-12-07,39.51
2011-12-08,38.74
2011-12-09,39.3
2011-12-12,39.24
2011-12-13,38.49
2011-12-14,38.05
2011-12-15,38.1
2011-12-16,37.9
2011-12-19,37.5
2011-12-20,38.51
2011-12-21,38.64
2011-12-22,38.82
2011-12-23,39.18
2011-12-27,39.3
2011-12-28,38.87
2011-12-29,39.18
2011-12-30,39.02
2012-01-03,39.37
2012-01-04,39.66
2012-01-05,39.93
2012-01-06,40.02
2012-01-09,39.99
2012-01-10,40.25
2012-01-11,40.32
2012-01-12,40.45
2012-01-13,40.31
2012-01-17,40.49
2012-01-18,41.14
2012-01-19,41.53
2012-01-20,41.16
2012-01-23,41.13
2012-01-24,41.25
2012-01-25,41.54
2012-01-26,41.49
2012-01-27,41.46
2012-01-30,41.33
2012-01-31,41.32
2012-02-01,41.43
2012-02-03,42.23
2012-02-06,42.15
2012-02-07,42.34
2012-02-08,42.47
2012-02-09,42.54
2012-02-10,42.31
2012-02-13,42.65
2012-02-14,42.6
2012-02-15,42.41
2012-02-16,42.59
2012-02-17,42.98
2012-02-21,42.81
2012-02-22,42.7
2012-02-23,42.91
2012-02-24,42.86
2012-02-27,43.11
2012-02-28,43.35
2012-02-29,43.2
2012-03-01,43.55
2012-03-02,43.52
2012-03-05,43.48
2012-03-06,42.8
2012-03-07,43.29
2012-03-08,43.73
2012-03-09,43.98
2012-03-12,43.86
2012-03-13,44.54
2012-03-14,44.48
2012-03-15,44.63
2012-03-16,44.35
2012-03-19,44.58
2012-03-20,44.65
2012-03-21,44.71
2012-03-22,44.58
2012-03-23,44.67
2012-03-26,45.39
2012-03-27,45.27
2012-03-28,44.88
2012-03-29,44.88
2012-03-30,45.1
2012-04-02,45.2
2012-04-03,45.12
2012-04-04,44.67
2012-04-05,44.99
2012-04-09,44.54
2012-04-10,43.43
2012-04-11,44.07
2012-04-12,44.67
2012-04-13,44.57
2012-04-16,44.39
2012-04-17,44.93
2012-04-18,44.93
2012-04-19,44.57
2012-04-20,44.64
2012-04-23,44.16
2012-04-24,44.01
2012-04-25,44.76
2012-04-26,45.31
2012-04-27,45.89
2012-04-30,45.61
2012-05-01,45.91
2012-05-02,46.16
2012-05-03,45.83
2012-05-04,44.87
2012-05-07,44.89
2012-05-08,44.33
2012-05-09,44.18
2012-05-10,44.33
2012-05-11,44.27
2012-05-14,43.66
2012-05-15,43.55
2012-05-16,43.48
2012-05-17,42.32
2012-05-18,42.01
2012-05-21,42.73
2012-05-22,42.92
2012-05-23,43.15
2012-05-24,43.35
2012-05-25,43.28
2012-05-29,43.87
2012-05-30,43.19
2012-05-31,43.11
2012-06-01,41.74
2012-06-04,41.89
2012-06-05,42.08
2012-06-06,43.05
2012-06-07,43.03
2012-06-08,43.41
2012-06-11,42.75
2012-06-12,43.21
2012-06-13,42.54
2012-06-14,43.21
2012-06-15,43.43
2012-06-18,43.73
2012-06-19,44.13
2012-06-20,44.08
2012-06-21,43.09
2012-06-22,43.31
2012-06-25,42.64
2012-06-26,43.2
2012-06-27,43.11
2012-06-28,42.87
2012-06-29,43.78
2012-07-02,43.91
2012-07-03,43.87
2012-07-05,43.98
2012-07-06,43.77
2012-07-09,43.53
2012-07-10,43.27
2012-07-11,43.02
2012-07-12,42.92
2012-07-13,43.61
2012-07-16,43.34
2012-07-17,43.77
2012-07-18,44.0
2012-07-19,44.29
2012-07-20,43.77
2012-07-23,43.11
2012-07-24,42.82
2012-07-25,42.73
2012-07-26,43.42
2012-07-27,44.28
2012-07-30,44.11
2012-07-31,43.54
2012-08-01,43.36
2012-08-02,43.47
2012-08-03,44.33
2012-08-06,44.49
2012-08-07,44.91
2012-08-08,44.68
2012-08-09,44.66
2012-08-10,44.62
2012-08-13,44.64
2012-08-14,44.75
2012-08-15,44.89
2012-08-16,45.26
2012-08-17,45.43
2012-08-20,45.24
2012-08-21,45.18
2012-08-22,45.31
2012-08-23,45.0
2012-08-24,45.37
2012-08-27,45.3
2012-08-28,45.39
2012-08-29,45.61
2012-08-30,45.36
2012-08-31,45.55
2012-09-04,45.44
2012-09-05,45.51
2012-09-06,46.56
2012-09-07,46.83
2012-09-10,46.71
2012-09-11,46.69
2012-09-12,46.92
2012-09-13,47.54
2012-09-14,47.71
2012-09-17,47.53
2012-09-18,47.3
2012-09-19,47.79
2012-09-20,47.73
2012-09-21,47.47
2012-09-24,47.38
2012-09-25,46.86
2012-09-26,46.52
2012-09-27,46.99
2012-09-28,46.77
2012-10-01,46.76
2012-10-02,46.67
2012-10-03,47.04
2012-10-04,47.5
2012-10-05,47.61
2012-10-08,47.51
2012-10-09,46.78
2012-10-10,46.47
2012-10-11,46.26
2012-10-12,46.25
2012-10-15,46.71
2012-10-16,47.13
2012-10-17,47.39
2012-10-18,47.42
2012-10-19,46.58
2012-10-22,46.43
2012-10-23,46.06
2012-10-24,45.88
2012-10-25,45.77
2012-10-26,45.92
2012-10-31,46.07
2012-11-01,46.6
2012-11-02,46.56
2012-11-05,46.7
2012-11-06,46.94
2012-11-07,46.39
2012-11-08,45.63
2012-11-09,45.42
2012-11-12,45.5
2012-11-13,45.63
2012-11-14,44.89
2012-11-15,44.88
2012-11-16,45.14
2012-11-19,46.15
2012-11-20,46.38
2012-11-21,46.54
2012-11-23,47.16
2012-11-26,46.94
2012-11-27,46.75
2012-11-28,47.36
2012-11-29,47.49
2012-11-30,47.53
2012-12-03,47.28
2012-12-04,47.08
2012-12-05,46.94
2012-12-06,47.24
2012-12-07,47.42
2012-12-10,47.15
2012-12-11,47.3
2012-12-12,47.36
2012-12-13,47.05
2012-12-14,46.85
2012-12-17,47.69
2012-12-18,48.25
2012-12-19,47.91
2012-12-20,48.01
2012-12-21,47.28
2012-12-24,47.32
2012-12-26,46.83
2012-12-27,46.89
2012-12-28,46.51
2012-12-31,47.44
2013-01-02,48.43
2013-01-03,48.55
2013-01-04,48.73
2013-01-07,48.61
2013-01-08,48.47
2013-01-09,48.55
2013-01-10,48.83
2013-01-11,48.87
2013-01-14,48.99
2013-01-15,49.35
2013-01-16,49.24
2013-01-17,49.76
2013-01-18,49.82
2013-01-22,49.95
2013-01-23,49.99
2013-01-24,50.37
2013-01-25,50.9
2013-01-28,50.66
2013-01-29,50.46
2013-01-30,50.37
2013-01-31,50.13
2013-02-01,50.42
2013-02-04,49.8
2013-02-05,50.33
2013-02-06,50.44
2013-02-07,50.33
2013-02-08,50.72
2013-02-11,50.55
2013-02-12,50.75
2013-02-13,50.86
2013-02-14,50.88
2013-02-15,50.94
2013-02-19,51.13
2013-02-20,50.35
2013-02-21,49.93
2013-02-22,50.21
2013-02-25,49.43
2013-02-26,49.92
2013-02-27,50.68
2013-02-28,50.93
2013-03-01,51.05
2013-03-04,51.5
2013-03-05,52.02
2013-03-06,51.98
2013-03-07,52.07
2013-03-08,52.62
2013-03-11,52.75
2013-03-12,52.6
2013-03-13,52.89
2013-03-14,52.95
2013-03-15,52.59
2013-03-18,52.19
2013-03-19,51.82
2013-03-20,52.42
2013-03-21,51.98
2013-03-22,52.62
2013-03-25,52.53
2013-03-26,52.79
2013-03-27,52.81
2013-03-28,53.0
2013-04-01,52.6
2013-04-02,53.04
2013-04-03,52.55
2013-04-04,52.85
2013-04-05,52.59
2013-04-08,53.19
2013-04-09,53.05
2013-04-10,53.67
2013-04-11,54.12
2013-04-12,54.41
2013-04-15,52.98
2013-04-16,53.74
2013-04-17,53.19
2013-04-18,52.61
2013-04-19,53.24
2013-04-22,53.47
2013-04-23,54.01
2013-04-24,54.05
2013-04-25,54.51
2013-04-26,54.27
2013-04-29,54.46
2013-04-30,54.61
2013-05-01,54.32
2013-05-02,54.85
2013-05-03,55.54
2013-05-06,55.72
2013-05-07,56.19
2013-05-08,56.23
2013-05-09,56.33
2013-05-10,56.77
2013-05-13,56.78
2013-05-14,57.36
2013-05-15,57.67
2013-05-16,57.0
2013-05-17,57.55
2013-05-20,57.38
2013-05-21,57.64
2013-05-22,57.09
2013-05-23,56.97
2013-05-24,56.8
2013-05-28,57.35
2013-05-29,56.76
2013-05-30,56.76
2013-05-31,56.12
2013-06-03,56.37
2013-06-04,56.17
2013-06-05,55.24
2013-06-06,55.82
2013-06-07,56.84
2013-06-10,56.67
2013-06-11,56.11
2013-06-12,55.49
2013-06-13,56.53
2013-06-14,56.35
2013-06-17,56.66
2013-06-18,57.24
2013-06-19,56.59
2013-06-20,55.11
2013-06-21,55.04
2013-06-24,54.54
2013-06-25,55.03
2013-06-26,55.72
2013-06-27,56.2
2013-06-28,56.4
2013-07-01,56.79
2013-07-02,56.89
2013-07-03,57.15
2013-07-05,57.77
2013-07-08,58.31
2013-07-09,58.54
2013-07-10,58.6
2013-07-11,59.44
2013-07-12,59.72
2013-07-15,59.57
2013-07-16,59.25
2013-07-17,59.28
2013-07-18,59.62
2013-07-19,59.57
2013-07-22,59.53
2013-07-23,59.45
2013-07-24,59.25
2013-07-25,59.33
2013-07-26,59.52
2013-07-29,59.21
2013-07-30,59.06
2013-07-31,59.37
2013-08-01,60.29
2013-08-02,60.72
2013-08-05,60.59
2013-08-06,60.34
2013-08-07,59.81
2013-08-08,60.21
2013-08-09,60.08
2013-08-12,60.0
2013-08-13,60.0
2013-08-14,59.34
2013-08-15,58.3
2013-08-16,58.09
2013-08-19,57.84
2013-08-20,58.43
2013-08-21,57.93
2013-08-22,58.51
2013-08-23,58.52
2013-08-26,58.4
2013-08-27,57.45
2013-08-28,57.76
2013-08-29,58.04
2013-08-30,57.68
2013-09-03,58.09
2013-09-04,58.7
2013-09-05,58.72
2013-09-06,58.65
2013-09-09,59.17
2013-09-10,59.74
2013-09-11,60.18
2013-09-12,60.04
2013-09-13,60.21
2013-09-16,60.48
2013-09-17,60.83
2013-09-18,61.53
2013-09-19,61.51
2013-09-20,60.96
2013-09-23,60.49
2013-09-24,60.65
2013-09-25,60.28
2013-09-26,60.85
2013-09-27,60.86
2013-09-30,60.63
2013-10-01,61.12
2013-10-02,61.1
2013-10-03,60.41
2013-10-04,60.98
2013-10-07,60.12
2013-10-08,59.17
2013-10-09,58.9
2013-10-10,60.27
2013-10-11,60.79
2013-10-14,61.04
2013-10-15,60.46
2013-10-16,61.21
2013-10-17,61.66
2013-10-18,62.04
2013-10-21,62.2
2013-10-22,62.62
2013-10-23,62.22
2013-10-24,62.84
2013-10-25,63.31
2013-10-28,63.19
2013-10-29,63.56
2013-10-30,63.25
2013-10-31,63.41
2013-11-01,63.56
2013-11-04,63.78
2013-11-05,63.78
2013-11-06,63.62
2013-11-07,62.3
2013-11-08,63.29
2013-11-11,63.39
2013-11-12,63.28
2013-11-13,64.28
2013-11-14,64.73
2013-11-15,64.95
2013-11-18,64.44
2013-11-19,64.16
2013-11-20,63.83
2013-11-21,64.49
2013-11-22,64.85
2013-11-25,64.91
2013-11-26,65.29
2013-11-27,65.54
2013-11-29,65.6
2013-12-02,65.29
2013-12-03,64.67
2013-12-04,64.52
2013-12-05,64.59
2013-12-06,65.13
2013-12-09,65.08
2013-12-10,65.12
2013-12-11,64.52
2013-12-12,64.32
2013-12-13,64.48
2013-12-16,64.9
2013-12-17,64.73
2013-12-18,65.69
2013-12-19,65.65
2013-12-20,65.66
2013-12-23,65.95
2013-12-24,66.09
2013-12-26,66.58
2013-12-27,66.27
2013-12-30,66.57
2013-12-31,66.83
2014-01-02,66.52
2014-01-03,66.34
2014-01-06,65.93
2014-01-07,66.33
2014-01-08,66.15
2014-01-09,66.14
2014-01-10,66.34
2014-01-13,65.01
2014-01-14,65.57
2014-01-15,65.73
2014-01-16,65.38
2014-01-17,65.09
2014-01-21,65.03
2014-01-22,65.2
2014-01-23,64.74
2014-01-24,63.5
2014-01-27,63.25
2014-01-28,63.69
2014-01-29,62.67
2014-01-30,63.72
2014-01-31,62.82
2014-02-03,61.17
2014-02-04,61.92
2014-02-05,62.0
2014-02-06,63.31
2014-02-07,64.09
2014-02-10,64.05
2014-02-11,64.52
2014-02-12,64.58
2014-02-13,64.78
2014-02-14,65.17
2014-02-18,65.25
2014-02-19,64.72
2014-02-20,65.07
2014-02-21,65.2
2014-02-24,65.47
2014-02-25,65.93
2014-02-26,66.3
2014-02-27,66.57
2014-02-28,66.84
2014-03-03,66.21
2014-03-04,67.04
2014-03-05,67.32
2014-03-06,67.49
2014-03-07,67.39
2014-03-10,67.21
2014-03-11,66.82
2014-03-12,66.72
2014-03-13,65.91
2014-03-14,65.85
2014-03-17,66.29
2014-03-18,66.58
2014-03-19,66.14
2014-03-20,66.31
2014-03-21,65.68
2014-03-24,65.02
2014-03-25,64.63
2014-03-26,64.11
2014-03-27,63.8
2014-03-28,64.28
2014-03-31,64.72
2014-04-01,65.62
2014-04-02,66.06
2014-04-03,65.74
2014-04-04,64.65
2014-04-07,63.39
2014-04-08,64.03
2014-04-09,64.72
2014-04-10,63.11
2014-04-11,62.24
2014-04-14,62.73
2014-04-15,62.81
