,price
2014-04-16,63.69
2014-04-17,63.77
2014-04-21,63.94
2014-04-22,64.49
2014-04-23,64.19
2014-04-24,64.54
2014-04-25,63.44
2014-04-28,63.28
2014-04-29,63.57
2014-04-30,63.84
2014-05-01,64.09
2014-05-02,64.25
2014-05-05,64.31
2014-05-06,63.39
2014-05-07,63.31
2014-05-08,63.49
2014-05-09,63.84
2014-05-12,64.64
2014-05-13,64.46
2014-05-14,63.74
2014-05-15,63.28
2014-05-16,63.75
2014-05-19,64.04
2014-05-20,63.46
2014-05-21,64.23
2014-05-22,64.57
2014-05-23,65.08
2014-05-27,65.42
2014-05-28,65.35
2014-05-29,65.62
2014-05-30,65.68
2014-06-02,65.9
2014-06-03,65.78
2014-06-04,66.1
2014-06-05,66.53
2014-06-06,66.92
2014-06-09,66.94
2014-06-10,66.81
2014-06-11,66.61
2014-06-12,65.76
2014-06-13,65.79
2014-06-16,65.94
2014-06-17,66.2
2014-06-18,66.7
2014-06-19,66.54
2014-06-20,66.08
2014-06-23,66.16
2014-06-24,66.0
2014-06-25,66.56
2014-06-26,66.61
2014-06-27,66.77
2014-06-30,66.74
2014-07-01,67.45
2014-07-02,67.55
2014-07-03,68.07
2014-07-07,67.65
2014-07-08,66.99
2014-07-09,67.8
2014-07-10,67.17
2014-07-11,67.39
2014-07-14,67.58
2014-07-15,67.35
2014-07-16,67.52
2014-07-17,66.88
2014-07-18,67.5
2014-07-21,67.19
2014-07-22,67.47
2014-07-23,67.42
2014-07-24,67.57
2014-07-25,66.82
2014-07-28,66.95
2014-07-29,66.76
2014-07-30,67.13
2014-07-31,65.89
2014-08-01,65.65
2014-08-04,66.29
2014-08-05,65.83
2014-08-06,65.69
2014-08-07,65.35
2014-08-08,66.36
2014-08-11,66.66
2014-08-12,66.49
2014-08-13,66.73
2014-08-14,67.25
2014-08-15,67.12
2014-08-18,67.74
2014-08-19,68.25
2014-08-20,68.57
2014-08-21,68.51
2014-08-22,68.64
2014-08-25,68.84
2014-08-26,68.85
2014-08-27,68.92
2014-08-28,68.83
2014-08-29,68.82
2014-09-02,68.95
2014-09-03,68.77
2014-09-04,69.03
2014-09-05,69.26
2014-09-08,68.97
2014-09-09,68.28
2014-09-10,68.52
2014-09-11,68.55
2014-09-12,68.35
2014-09-15,68.07
2014-09-16,68.42
2014-09-17,68.39
2014-09-18,68.69
2014-09-19,68.49
2014-09-22,67.53
2014-09-23,66.95
2014-09-24,67.71
2014-09-25,66.72
2014-09-26,67.41
2014-09-29,67.06
2014-09-30,66.69
2014-10-01,65.8
2014-10-02,66.1
2014-10-03,66.95
2014-10-06,66.59
2014-10-07,65.6
2014-10-08,66.63
2014-10-09,65.12
2014-10-10,64.55
2014-10-13,63.24
2014-10-14,63.7
2014-10-15,63.17
2014-10-16,63.24
2014-10-17,63.94
2014-10-20,64.83
2014-10-21,66.09
2014-10-22,65.52
2014-10-23,66.41
2014-10-24,66.35
2014-10-27,66.48
2014-10-28,67.2
2014-10-29,67.0
2014-10-30,67.44
2014-10-31,68.1
2014-11-03,68.1
2014-11-04,67.28
2014-11-05,67.55
2014-11-06,68.12
2014-11-07,68.01
2014-11-10,67.97
2014-11-11,68.26
2014-11-12,68.58
2014-11-13,69.01
2014-11-14,69.28
2014-11-17,69.2
2014-11-18,69.33
2014-11-19,69.62
2014-11-20,69.92
2014-11-21,70.09
2014-11-24,70.74
2014-11-25,70.96
2014-11-26,70.95
2014-11-28,71.81
2014-12-01,71.02
2014-12-02,71.29
2014-12-03,71.41
2014-12-04,71.37
2014-12-05,71.53
2014-12-08,70.95
2014-12-09,70.82
2014-12-10,69.88
2014-12-11,70.45
2014-12-12,70.0
2014-12-15,69.58
2014-12-16,68.51
2014-12-17,69.82
2014-12-18,70.97
2014-12-19,70.87
2014-12-22,71.56
2014-12-23,71.96
2014-12-24,71.84
2014-12-26,72.23
2014-12-29,72.78
2014-12-30,72.44
2014-12-31,72.15
2015-01-02,71.63
2015-01-05,70.26
2015-01-06,69.56
2015-01-07,70.66
2015-01-08,71.72
2015-01-09,70.89
2015-01-12,70.51
2015-01-13,70.51
2015-01-14,69.66
2015-01-15,68.76
2015-01-16,69.67
2015-01-20,69.27
2015-01-21,69.72
2015-01-22,71.03
2015-01-23,70.93
2015-01-26,71.3
2015-01-27,70.73
2015-01-28,69.81
2015-01-29,70.76
2015-01-30,69.99
2015-02-02,70.62
2015-02-03,72.12
2015-02-04,72.6
2015-02-05,73.05
2015-02-06,72.94
2015-02-09,72.66
2015-02-10,73.55
2015-02-11,73.57
2015-02-12,74.44
2015-02-13,74.89
2015-02-17,74.72
2015-02-18,74.68
2015-02-19,74.91
2015-02-20,75.44
2015-02-23,75.37
2015-02-24,75.73
2015-02-25,76.31
2015-02-26,76.07
2015-02-27,75.97
2015-03-02,76.88
2015-03-03,76.67
2015-03-04,76.27
2015-03-05,76.32
2015-03-06,75.41
2015-03-09,75.84
2015-03-10,74.66
2015-03-11,74.25
2015-03-12,75.76
2015-03-13,75.16
2015-03-16,76.04
2015-03-17,75.62
2015-03-18,76.29
2015-03-19,76.18
2015-03-20,76.77
2015-03-23,76.64
2015-03-24,76.24
2015-03-25,75.0
2015-03-26,74.53
2015-03-27,74.91
2015-03-30,75.68
2015-03-31,75.35
2015-04-01,75.02
2015-04-02,75.69
2015-04-06,76.05
2015-04-07,75.63
2015-04-08,76.34
2015-04-09,76.41
2015-04-10,76.67
2015-04-13,76.25
2015-04-14,76.21
2015-04-15,76.21
2015-04-16,76.36
2015-04-17,75.23
2015-04-20,76.06
2015-04-21,76.14
2015-04-22,76.21
2015-04-23,76.59
2015-04-24,77.63
2015-04-27,76.95
2015-04-28,76.68
2015-04-29,76.16
2015-04-30,75.31
2015-05-01,76.35
2015-05-04,76.51
2015-05-05,75.71
2015-05-06,75.4
2015-05-07,75.79
2015-05-08,76.6
2015-05-11,76.26
2015-05-12,76.12
2015-05-13,75.64
2015-05-14,75.98
2015-05-15,76.59
2015-05-18,76.88
2015-05-19,76.86
2015-05-20,76.77
2015-05-21,77.07
2015-05-22,76.94
2015-05-26,76.39
2015-05-27,76.96
2015-05-28,76.83
2015-05-29,76.3
2015-06-01,76.52
2015-06-02,76.69
2015-06-03,77.29
2015-06-04,76.74
2015-06-05,76.52
2015-06-08,75.98
2015-06-09,75.9
2015-06-10,76.68
2015-06-11,76.94
2015-06-12,76.59
2015-06-15,76.23
2015-06-16,76.69
2015-06-17,77.04
2015-06-18,77.97
2015-06-19,77.45
2015-06-22,77.88
2015-06-23,78.19
2015-06-24,77.65
2015-06-25,77.59
2015-06-26,77.9
2015-06-29,76.14
2015-06-30,76.48
2015-07-01,77.35
2015-07-02,77.2
2015-07-06,77.05
2015-07-07,77.72
2015-07-08,76.24
2015-07-09,76.56
2015-07-10,77.67
2015-07-13,78.79
2015-07-14,78.89
2015-07-15,78.81
2015-07-16,79.29
2015-07-17,79.15
2015-07-20,79.19
2015-07-21,78.94
2015-07-22,79.32
2015-07-23,78.85
2015-07-24,78.85
2015-07-27,78.26
2015-07-28,78.87
2015-07-29,79.68
2015-07-30,79.97
2015-07-31,80.22
2015-08-03,79.95
2015-08-04,80.29
2015-08-05,79.42
2015-08-06,78.34
2015-08-07,78.28
2015-08-10,78.91
2015-08-11,78.2
2015-08-12,77.86
2015-08-13,78.31
2015-08-14,78.36
2015-08-17,79.11
2015-08-18,79.18
2015-08-19,79.04
2015-08-20,76.82
2015-08-21,74.36
2015-08-24,71.39
2015-08-25,71.08
2015-08-26,73.83
2015-08-27,75.53
2015-08-28,75.56
2015-08-31,74.98
2015-09-01,73.08
2015-09-02,74.62
2015-09-03,74.65
2015-09-04,73.85
2015-09-08,75.54
2015-09-09,74.75
2015-09-10,74.96
2015-09-11,75.52
2015-09-14,75.12
2015-09-15,75.91
2015-09-16,76.77
2015-09-17,76.98
2015-09-18,75.46
2015-09-21,76.12
2015-09-22,75.11
2015-09-23,74.93
2015-09-24,74.72
2015-09-25,74.7
2015-09-28,72.55
2015-09-29,72.31
2015-09-30,74.26
2015-10-01,74.81
2015-10-02,75.88
2015-10-05,77.0
2015-10-06,76.43
2015-10-07,76.69
2015-10-08,77.63
2015-10-09,77.72
2015-10-12,78.09
2015-10-13,77.67
2015-10-14,76.88
2015-10-15,77.88
2015-10-16,78.29
2015-10-19,78.66
2015-10-20,78.56
2015-10-21,78.21
2015-10-22,79.24
2015-10-23,79.63
2015-10-26,80.19
2015-10-27,79.81
2015-10-28,80.57
2015-10-29,80.8
2015-10-30,80.97
2015-11-02,81.34
2015-11-03,81.65
2015-11-04,81.12
2015-11-05,81.41
2015-11-06,81.42
2015-11-09,80.3
2015-11-10,81.06
2015-11-11,80.58
2015-11-12,79.83
2015-11-13,77.73
2015-11-16,78.67
2015-11-17,78.82
2015-11-18,80.17
2015-11-19,80.27
2015-11-20,81.23
2015-11-23,81.53
2015-11-24,81.36
2015-11-25,81.77
2015-11-27,81.47
2015-11-30,80.78
2015-12-01,81.61
2015-12-02,80.9
2015-12-03,79.68
2015-12-04,81.22
2015-12-07,80.88
2015-12-08,80.64
2015-12-09,79.61
2015-12-10,79.88
2015-12-11,78.06
2015-12-14,78.46
2015-12-15,78.89
2015-12-16,80.21
2015-12-17,78.89
2015-12-18,77.33
2015-12-21,77.72
2015-12-22,78.29
2015-12-23,78.69
2015-12-24,78.48
2015-12-28,78.68
2015-12-29,79.59
2015-12-30,78.95
2015-12-31,78.16
2016-01-04,76.82
2016-01-05,76.72
2016-01-06,75.97
2016-01-07,74.41
2016-01-08,73.61
2016-01-11,74.19
2016-01-12,75.01
2016-01-13,72.48
2016-01-14,73.0
2016-01-15,71.5
2016-01-19,71.77
2016-01-20,71.14
2016-01-21,72.05
2016-01-22,73.31
2016-01-25,72.47
2016-01-26,73.53
2016-01-27,72.38
2016-01-28,73.31
2016-01-29,74.11
2016-02-01,74.56
2016-02-02,73.11
2016-02-03,72.92
2016-02-04,72.5
2016-02-05,70.16
2016-02-08,68.8
2016-02-09,68.69
2016-02-10,68.57
2016-02-11,68.53
2016-02-12,69.79
2016-02-16,71.48
2016-02-17,73.02
2016-02-18,72.54
2016-02-19,72.74
2016-02-22,74.15
2016-02-23,73.74
2016-02-24,74.17
2016-02-25,74.91
2016-02-26,74.83
2016-02-29,74.44
2016-03-01,76.41
2016-03-02,76.34
2016-03-03,76.79
2016-03-04,76.72
2016-03-07,76.39
2016-03-08,75.79
2016-03-09,75.94
2016-03-10,76.13
2016-03-11,77.3
2016-03-14,77.59
2016-03-15,77.57
2016-03-16,78.2
2016-03-17,78.31
2016-03-18,78.09
2016-03-21,78.13
2016-03-22,78.0
2016-03-23,77.45
2016-03-24,77.55
2016-03-28,77.9
2016-03-29,78.69
2016-03-30,79.19
2016-03-31,79.1
2016-04-01,79.43
2016-04-04,78.81
2016-04-05,78.14
2016-04-06,78.88
2016-04-07,77.99
2016-04-08,77.87
2016-04-11,77.58
2016-04-12,78.17
2016-04-13,79.27
2016-04-14,79.27
2016-04-15,79.49
2016-04-18,80.24
2016-04-19,79.8
2016-04-20,79.9
2016-04-21,79.62
2016-04-22,79.46
2016-04-25,79.55
2016-04-26,79.74
2016-04-27,79.66
2016-04-28,78.8
2016-04-29,79.2
2016-05-02,80.31
2016-05-03,79.57
2016-05-04,79.21
2016-05-05,78.7
2016-05-06,79.28
2016-05-09,79.5
2016-05-10,80.52
2016-05-11,78.9
2016-05-12,79.05
2016-05-13,78.11
2016-05-16,78.6
2016-05-17,77.71
2016-05-18,77.26
2016-05-19,77.19
2016-05-20,77.7
2016-05-23,77.43
2016-05-24,78.36
2016-05-25,78.79
2016-05-26,78.95
2016-05-27,79.32
2016-05-31,79.24
2016-06-01,79.19
2016-06-02,79.63
2016-06-03,79.11
2016-06-06,79.31
2016-06-07,79.41
2016-06-08,79.5
2016-06-09,79.32
2016-06-10,78.49
2016-06-13,78.06
2016-06-14,77.86
2016-06-15,78.08
2016-06-16,78.33
2016-06-17,77.93
2016-06-20,78.63
2016-06-21,78.45
2016-06-22,78.34
2016-06-23,79.11
2016-06-24,76.15
2016-06-27,74.77
2016-06-28,76.26
2016-06-29,77.49
2016-06-30,78.06
2016-07-01,78.87
2016-07-05,78.23
2016-07-06,78.9
2016-07-07,79.24
2016-07-08,80.62
2016-07-11,81.09
2016-07-12,81.41
2016-07-13,81.01
2016-07-14,81.34
2016-07-15,80.98
2016-07-18,81.29
2016-07-19,81.14
2016-07-20,81.48
2016-07-21,81.26
2016-07-22,81.6
2016-07-25,81.73
2016-07-26,81.63
2016-07-27,81.38
2016-07-28,81.53
2016-07-29,81.62
2016-08-01,81.75
2016-08-02,80.53
2016-08-03,80.76
2016-08-04,80.72
2016-08-05,81.57
2016-08-08,81.3
2016-08-09,81.06
2016-08-10,81.23
2016-08-11,82.04
2016-08-12,82.0
2016-08-15,82.16
2016-08-16,81.69
2016-08-17,81.5
2016-08-18,81.45
2016-08-19,81.5
2016-08-22,81.42
2016-08-23,81.83
2016-08-24,81.44
2016-08-25,81.17
2016-08-26,80.94
2016-08-29,81.22
2016-08-30,80.77
2016-08-31,80.56
2016-09-01,80.72
2016-09-02,80.88
2016-09-06,81.03
2016-09-07,81.07
2016-09-08,80.37
2016-09-09,78.43
2016-09-12,79.53
2016-09-13,78.4
2016-09-14,78.41
2016-09-15,78.98
2016-09-16,78.51
2016-09-19,78.45
2016-09-20,78.51
2016-09-21,79.27
2016-09-22,79.85
2016-09-23,79.67
2016-09-26,78.79
2016-09-27,79.59
2016-09-28,79.81
2016-09-29,79.4
2016-09-30,80.04
2016-10-03,79.99
2016-10-04,79.71
2016-10-05,80.04
2016-10-06,80.1
2016-10-07,79.74
2016-10-10,79.87
2016-10-11,78.9
2016-10-12,79.27
2016-10-13,78.98
2016-10-14,78.89
2016-10-17,78.24
2016-10-18,78.76
2016-10-19,79.11
2016-10-20,78.96
2016-10-21,79.59
2016-10-24,80.16
2016-10-25,79.22
2016-10-26,78.88
2016-10-27,78.22
2016-10-28,78.04
2016-10-31,78.1
2016-11-01,77.55
2016-11-02,77.08
2016-11-03,76.88
2016-11-04,76.73
2016-11-07,78.5
2016-11-08,78.82
2016-11-09,78.98
2016-11-10,79.27
2016-11-11,79.72
2016-11-14,79.73
2016-11-15,80.04
2016-11-16,80.48
2016-11-17,81.45
2016-11-18,81.2
2016-11-21,81.73
2016-11-22,82.7
2016-11-23,82.78
2016-11-25,82.98
2016-11-28,82.32
2016-11-29,82.54
2016-11-30,81.85
2016-12-01,81.89
2016-12-02,81.44
2016-12-05,82.33
2016-12-06,82.52
2016-12-07,84.12
2016-12-08,84.12
2016-12-09,84.31
2016-12-12,83.61
2016-12-13,84.36
2016-12-14,83.79
2016-12-15,83.59
2016-12-16,82.69
2016-12-19,82.91
2016-12-20,83.57
2016-12-21,83.53
2016-12-22,82.63
2016-12-23,82.45
2016-12-27,82.77
2016-12-28,82.2
2016-12-29,82.09
2016-12-30,81.4
2017-01-03,81.88
2017-01-04,82.97
2017-01-05,82.91
2017-01-06,83.32
2017-01-09,83.25
2017-01-10,83.55
2017-01-11,83.73
2017-01-12,83.65
2017-01-13,83.96
2017-01-17,84.1
2017-01-18,83.95
2017-01-19,83.69
2017-01-20,83.93
2017-01-23,83.99
2017-01-24,84.68
2017-01-25,85.2
2017-01-26,85.33
2017-01-27,85.06
2017-01-30,84.96
2017-01-31,84.83
2017-02-01,84.67
2017-02-02,84.6
2017-02-03,84.49
2017-02-06,84.24
2017-02-07,84.16
2017-02-08,84.68
2017-02-09,85.21
2017-02-10,85.73
2017-02-13,85.83
2017-02-14,86.32
2017-02-15,86.77
2017-02-16,86.33
2017-02-17,86.61
2017-02-21,87.11
2017-02-22,87.11
2017-02-23,86.52
2017-02-24,86.92
2017-02-27,87.02
2017-02-28,86.37
2017-03-01,87.34
2017-03-02,87.13
2017-03-03,87.0
2017-03-06,86.72
2017-03-07,86.44
2017-03-08,86.8
2017-03-09,86.72
2017-03-10,86.85
2017-03-13,87.08
2017-03-14,87.06
2017-03-15,87.52
2017-03-16,87.51
2017-03-17,87.36
2017-03-20,87.15
2017-03-21,86.05
2017-03-22,86.15
2017-03-23,86.35
2017-03-24,86.56
2017-03-27,86.53
2017-03-28,87.19
2017-03-29,87.71
2017-03-30,87.94
2017-03-31,87.95
2017-04-03,87.6
2017-04-04,87.46
2017-04-05,87.25
2017-04-06,87.52
2017-04-07,87.26
2017-04-10,87.58
2017-04-11,87.51
2017-04-12,87.16
2017-04-13,86.55
2017-04-17,87.44
2017-04-18,87.45
2017-04-19,87.53
2017-04-20,88.45
2017-04-21,88.25
2017-04-24,88.82
2017-04-25,89.52
2017-04-26,89.94
2017-04-27,90.42
2017-04-28,90.06
2017-05-01,90.18
2017-05-02,90.28
2017-05-03,89.75
2017-05-04,89.61
2017-05-05,90.17
2017-05-08,90.34
2017-05-09,90.86
2017-05-10,90.55
2017-05-11,90.01
2017-05-12,89.88
2017-05-15,89.9
2017-05-16,89.59
2017-05-17,88.14
2017-05-18,88.65
2017-05-19,89.25
2017-05-22,89.7
2017-05-23,89.36
2017-05-24,89.68
2017-05-25,90.47
2017-05-26,90.74
2017-05-30,90.81
2017-05-31,91.05
2017-06-01,91.91
2017-06-02,92.24
2017-06-05,91.99
2017-06-06,91.2
2017-06-07,91.36
2017-06-08,90.77
2017-06-09,90.37
2017-06-12,90.32
2017-06-13,90.88
2017-06-14,90.83
2017-06-15,90.45
2017-06-16,90.15
2017-06-19,90.84
2017-06-20,89.7
2017-06-21,89.84
2017-06-22,89.63
2017-06-23,89.52
2017-06-26,89.84
2017-06-27,89.13
2017-06-28,90.03
2017-06-29,89.16
2017-06-30,89.63
2017-07-03,89.54
2017-07-05,89.32
2017-07-06,88.41
2017-07-07,89.2
2017-07-10,89.39
2017-07-11,89.21
2017-07-12,89.89
2017-07-13,89.9
2017-07-14,90.19
2017-07-17,90.41
2017-07-18,90.82
2017-07-19,91.26
2017-07-20,91.07
2017-07-21,91.13
2017-07-24,90.82
2017-07-25,91.46
2017-07-26,91.42
2017-07-27,92.09
2017-07-28,91.39
2017-07-31,91.36
2017-08-01,91.52
2017-08-02,91.27
2017-08-03,91.02
2017-08-04,91.03
2017-08-07,91.24
2017-08-08,91.29
2017-08-09,90.76
2017-08-10,89.4
2017-08-11,89.86
2017-08-14,90.5
2017-08-15,89.67
2017-08-16,90.13
2017-08-17,88.69
2017-08-18,88.25
2017-08-21,88.41
2017-08-22,89.36
2017-08-23,88.6
2017-08-24,88.41
2017-08-25,88.63
2017-08-28,88.68
2017-08-29,88.6
2017-08-30,89.24
2017-08-31,89.66
2017-09-01,90.07
2017-09-05,89.7
2017-09-06,90.26
2017-09-07,89.48
2017-09-08,89.17
2017-09-11,89.64
2017-09-12,90.04
2017-09-13,90.69
2017-09-14,90.2
2017-09-15,89.63
2017-09-18,89.32
2017-09-19,89.24
2017-09-20,89.54
2017-09-21,89.39
2017-09-22,89.54
2017-09-25,89.35
2017-09-26,89.36
2017-09-27,89.85
2017-09-28,89.74
2017-09-29,90.08
2017-10-02,90.25
2017-10-03,90.63
2017-10-04,91.1
2017-10-05,91.61
2017-10-06,91.72
2017-10-09,91.43
2017-10-10,91.34
2017-10-11,91.24
2017-10-12,90.78
2017-10-13,91.22
2017-10-16,91.34
2017-10-17,91.39
2017-10-18,91.14
2017-10-19,91.14
2017-10-20,91.36
2017-10-23,90.74
2017-10-24,90.96
2017-10-25,90.61
2017-10-26,90.93
2017-10-27,92.4
2017-10-30,91.98
2017-10-31,91.99
2017-11-01,92.02
2017-11-02,91.33
2017-11-03,91.7
2017-11-06,92.37
2017-11-07,91.82
2017-11-08,91.92
2017-11-09,92.06
2017-11-10,92.37
2017-11-13,92.68
2017-11-14,92.76
2017-11-15,92.36
2017-11-16,93.13
2017-11-17,93.54
2017-11-20,93.72
2017-11-21,94.3
2017-11-22,94.39
2017-11-24,94.63
2017-11-27,94.7
2017-11-28,95.75
2017-11-29,96.16
2017-11-30,96.65
2017-12-01,96.61
